id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
488928,13,BlockedShot,0.745999984741211,0.6329999923706054,0.016800900921225548,Patson Daka,a,9738,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,,BallRecovery
488930,17,BlockedShot,0.735,0.5690000152587891,0.015054400078952312,James Maddison,a,6818,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,Patson Daka,Pass
488931,18,BlockedShot,0.7369999694824219,0.4490000152587891,0.019372500479221344,James Maddison,a,6818,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,Kiernan Dewsbury-Hall,Pass
488933,28,SavedShot,0.754000015258789,0.435,0.020936600863933563,Patson Daka,a,9738,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,Wout Faes,Pass
488935,33,MissedShots,0.8069999694824219,0.61,0.036538898944854736,Kiernan Dewsbury-Hall,a,9739,OpenPlay,2022,LeftFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,,None
488936,35,MissedShots,0.899000015258789,0.585999984741211,0.08192720264196396,Harvey Barnes,a,6681,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,James Justin,Cross
488937,36,MissedShots,0.9130000305175782,0.6990000152587891,0.044897500425577164,Harvey Barnes,a,6681,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,Kiernan Dewsbury-Hall,BallTouch
488938,37,MissedShots,0.715999984741211,0.63,0.01201349962502718,Wilfred Ndidi,a,5545,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,,BallTouch
488939,40,Goal,0.875,0.425,0.062474001199007034,James Maddison,a,6818,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,Timothy Castagne,Cross
488941,44,MissedShots,0.855,0.6079999923706054,0.08464329689741135,James Maddison,a,6818,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,Kiernan Dewsbury-Hall,Pass
488942,44,BlockedShot,0.7090000152587891,0.47,0.015744399279356003,Youri Tielemans,a,5956,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,Kiernan Dewsbury-Hall,Pass
488943,46,SavedShot,0.9330000305175781,0.3220000076293945,0.24644899368286133,James Maddison,a,6818,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,Patson Daka,Pass
488948,57,SavedShot,0.91,0.475,0.04492010176181793,Patson Daka,a,9738,OpenPlay,2022,Head,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,James Maddison,Aerial
488949,68,MissedShots,0.8830000305175781,0.4370000076293945,0.037541501224040985,Harvey Barnes,a,6681,OpenPlay,2022,OtherBodyPart,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,James Maddison,Cross
488951,77,MissedShots,0.78,0.40400001525878904,0.030596399679780006,Wilfred Ndidi,a,5545,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,James Maddison,Pass
488957,88,BlockedShot,0.750999984741211,0.4229999923706055,0.018862200900912285,James Maddison,a,6818,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,Kelechi Iheanacho,Pass
488958,91,SavedShot,0.745,0.3509999847412109,0.014282099902629852,Youri Tielemans,a,5956,OpenPlay,2022,RightFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,James Maddison,Pass
488959,93,SavedShot,0.7719999694824219,0.48700000762939455,0.030270999297499657,James Maddison,a,6818,OpenPlay,2022,LeftFoot,18278,Tottenham,Leicester,6,2,2022-09-17 16:30:00,Kelechi Iheanacho,Pass
489829,2,SavedShot,0.9290000152587891,0.695,0.029694300144910812,Gabriel Martinelli,h,7752,OpenPlay,2022,RightFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Bukayo Saka,Cross
489830,3,MissedShots,0.9569999694824218,0.6630000305175782,0.032986801117658615,Granit Xhaka,h,204,OpenPlay,2022,LeftFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Bukayo Saka,Cross
489832,13,SavedShot,0.7769999694824219,0.34299999237060547,0.019670899957418442,Martin Odegaard,h,2517,OpenPlay,2022,LeftFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Bukayo Saka,Pass
489833,15,MissedShots,0.7669999694824219,0.27299999237060546,0.016584500670433044,Ben White,h,7298,OpenPlay,2022,RightFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Thomas Partey,Pass
489834,16,MissedShots,0.7290000152587891,0.6719999694824219,0.016309700906276703,Granit Xhaka,h,204,OpenPlay,2022,LeftFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Thomas Partey,Pass
489835,19,Goal,0.7669999694824219,0.40400001525878904,0.023805299773812294,Thomas Partey,h,2328,OpenPlay,2022,RightFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Ben White,Pass
489839,38,BlockedShot,0.865999984741211,0.7169999694824218,0.028574399650096893,Gabriel Martinelli,h,7752,OpenPlay,2022,RightFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Bukayo Saka,Pass
489840,42,SavedShot,0.9469999694824218,0.5609999847412109,0.25096699595451355,Gabriel Jesus,h,5543,OpenPlay,2022,RightFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Martin Odegaard,TakeOn
489841,44,MissedShots,0.875999984741211,0.44,0.09195929765701294,Bukayo Saka,h,7322,OpenPlay,2022,LeftFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Gabriel Jesus,BallTouch
489842,46,BlockedShot,0.8090000152587891,0.6079999923706054,0.03919599950313568,Martin Odegaard,h,2517,OpenPlay,2022,LeftFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Gabriel Martinelli,Pass
489843,47,BlockedShot,0.775,0.345,0.020349200814962387,Thomas Partey,h,2328,OpenPlay,2022,RightFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Bukayo Saka,Pass
489844,48,SavedShot,0.8590000152587891,0.30700000762939456,0.04306970164179802,Bukayo Saka,h,7322,OpenPlay,2022,LeftFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Thomas Partey,Pass
489845,48,Goal,0.98,0.500999984741211,0.8506600260734558,Gabriel Jesus,h,5543,OpenPlay,2022,LeftFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,,None
489847,52,MissedShots,0.919000015258789,0.5379999923706055,0.32177799940109253,Gabriel Jesus,h,5543,OpenPlay,2022,Head,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Ben White,Chipped
489849,59,SavedShot,0.8959999847412109,0.43099998474121093,0.04745100066065788,Gabriel Jesus,h,5543,OpenPlay,2022,Head,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Granit Xhaka,Chipped
489850,64,MissedShots,0.7680000305175781,0.685,0.01409200020134449,Oleksandr Zinchenko,h,2958,OpenPlay,2022,LeftFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,,Aerial
489851,65,MissedShots,0.8169999694824219,0.45799999237060546,0.0758000984787941,Bukayo Saka,h,7322,OpenPlay,2022,LeftFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Martin Odegaard,Pass
489852,66,Goal,0.875,0.580999984741211,0.3700900077819824,Granit Xhaka,h,204,OpenPlay,2022,LeftFoot,18282,Arsenal,Tottenham,3,1,2022-10-01 11:30:00,Gabriel Martinelli,BallTouch
